,PDB_code,-logKd/Ki,refined,core,split_core,max_tanimoto_schrodinger,max_tanimoto_merck,max_tanimoto_fep_benchmark
10825,1hgt,6.82,False,False,train,0.2018072289156626,0.1058201058201058,0.2140672782874617
10826,1jeu,6.82,True,False,train,0.11875,0.0612244897959183,0.11875
10827,1k1n,6.82,True,False,valid,0.2100456621004566,0.2288557213930348,0.2460732984293193
10828,1lrh,6.82,True,False,train,0.3157894736842105,0.25,0.425287356321839
10829,1n7t,6.82,False,False,train,0.1729323308270676,0.1260162601626016,0.1729323308270676
10830,1nnu,6.82,False,False,train,0.2198581560283688,0.2231404958677686,0.2413793103448276
10831,1o37,6.82,False,False,valid,0.2424242424242424,0.28125,0.5785123966942148
10832,1o38,6.82,True,False,train,0.2424242424242424,0.28125,0.5785123966942148
10833,1pmv,6.82,False,False,train,0.2195121951219512,0.238095238095238,0.303030303030303
10834,1s9t,6.82,False,False,train,0.0991735537190082,0.0898876404494382,0.1066666666666666
10835,1tr7,6.82,False,False,train,0.0676691729323308,0.0952380952380952,0.1615384615384615
10836,1uwf,6.82,True,False,train,0.0676691729323308,0.0952380952380952,0.1615384615384615
10837,1xh7,6.82,False,False,train,0.178743961352657,0.2025316455696202,0.2421052631578947
10838,2ath,6.82,False,False,train,0.2754491017964072,0.1800947867298578,0.2754491017964072
10839,2b1i,6.82,True,False,train,0.0947368421052631,0.0847457627118644,0.1375
10840,2c94,6.82,True,False,train,0.1034482758620689,0.0924855491329479,0.1034482758620689
10841,2d41,6.82,False,False,train,0.2564102564102564,0.1914893617021276,0.2564102564102564
10842,2etk,6.82,False,False,train,0.1744186046511628,0.1830985915492957,0.2
10843,2etr,6.82,False,False,train,0.2368421052631578,0.1436781609195402,0.2368421052631578
10844,2g97,6.82,False,False,train,0.2422360248447205,0.1978609625668449,0.3071895424836601
10845,2jk9,6.82,False,False,train,0.1216730038022813,0.0570469798657718,0.1254752851711026
10846,2mwy,6.82,False,False,train,0.1495535714285714,0.0863453815261044,0.1511111111111111
10847,2oxd,6.82,True,False,train,0.1034482758620689,0.1,0.1034482758620689
10848,2pym,6.82,True,False,train,0.2205128205128205,0.2,0.2205128205128205
10849,2r9s,6.82,False,False,train,0.1888888888888888,0.1715976331360946,0.2337662337662337
10850,2rfh,6.82,True,False,train,0.2566371681415929,0.1666666666666666,0.4210526315789473
10851,2v5a,6.82,False,False,train,0.2447552447552447,0.2335766423357664,0.3059701492537313
10852,2v8w,6.82,True,False,train,0.0918918918918919,0.0898876404494382,0.1348314606741573
10853,2wk2,6.82,False,False,train,0.0625,0.0643776824034334,0.1173708920187793
10854,2xyd,6.82,True,False,train,0.2276785714285714,0.1838235294117647,0.3051470588235294
10855,2y1d,6.82,False,False,train,0.1637931034482758,0.1596638655462184,0.1666666666666666
10856,2ydi,6.82,False,False,train,0.2307692307692307,0.2337662337662337,0.312
10857,3cqu,6.82,False,False,valid,0.1854304635761589,0.2052980132450331,0.2352941176470588
10858,3dnj,6.82,False,False,train,0.1958041958041958,0.1666666666666666,0.2013422818791946
10859,3dx2,6.82,True,True,test,0.048,0.063063063063063,0.1140350877192982
10860,3ipe,6.82,False,False,train,0.219626168224299,0.21875,0.219626168224299
10861,3kb3,6.82,False,False,train,0.1338028169014084,0.0841121495327102,0.1343283582089552
10862,3m3x,6.82,True,False,train,0.2413793103448276,0.1895424836601307,0.2413793103448276
10863,3n5e,6.82,False,False,train,0.0983050847457627,0.083076923076923,0.1168384879725085
10864,3ncg,6.82,False,False,train,0.25,0.208955223880597,0.3846153846153846
10865,3qbh,6.82,False,False,train,0.1633663366336633,0.1869158878504672,0.1869158878504672
10866,3s75,6.82,True,False,train,0.1217391304347826,0.1368421052631579,0.1428571428571428
10867,3s9t,6.82,False,False,train,0.1891891891891892,0.2049180327868852,0.2185430463576159
10868,3t5i,6.82,False,False,train,0.1203007518796992,0.0684931506849315,0.1328671328671328
10869,3ufl,6.82,False,False,train,0.2333333333333333,0.2248803827751196,0.2804232804232804
10870,3uix,6.82,False,False,train,0.2481203007518796,0.3153153153153153,0.3153153153153153
10871,3vf8,6.82,False,False,train,0.2013888888888889,0.1773049645390071,0.2013888888888889
10872,3wzp,6.82,False,False,train,0.0967741935483871,0.1160220994475138,0.1160220994475138
10873,4c8r,6.82,False,False,train,0.1908396946564885,0.1488095238095238,0.1946902654867256
10874,4cku,6.82,False,False,train,0.2374429223744292,0.1828793774319066,0.272300469483568
10875,4gkc,6.82,False,False,train,0.0903225806451612,0.0873015873015873,0.1089743589743589
10876,4gy5,6.82,False,False,train,0.06006006006006,0.0437158469945355,0.0631067961165048
10877,4h4d,6.82,False,False,train,0.0854700854700854,0.0510948905109489,0.09375
10878,4lm5,6.82,False,False,train,0.2481203007518796,0.3153153153153153,0.3153153153153153
10879,4n3r,6.82,False,False,train,0.1967213114754098,0.2554347826086957,0.272189349112426
10880,4nue,6.82,True,False,train,0.2243589743589743,0.2012195121951219,0.2377622377622377
10881,4oew,6.82,False,False,valid,0.1812865497076023,0.2125,0.2125
10882,4ow0,6.82,False,False,train,0.3691275167785235,0.2079207920792079,0.3691275167785235
10883,4qy3,6.82,True,False,train,0.3090909090909091,0.2828282828282828,0.3090909090909091
10884,4w9s,6.82,False,False,train,0.1666666666666666,0.2280701754385964,0.2300884955752212
10885,5aku,6.82,False,False,train,0.2164179104477611,0.3773584905660377,0.3773584905660377
10886,5dt2,6.82,False,False,train,0.2527472527472527,0.2711864406779661,0.3161290322580645
10887,5eud,6.82,False,False,train,0.1976744186046511,0.206060606060606,0.2071005917159763
10888,5exw,6.82,True,False,train,0.0959595959595959,0.0975609756097561,0.1412429378531073
10889,5he0,6.82,False,False,train,0.2180851063829787,0.2087378640776699,0.2195121951219512
10890,5htc,6.82,False,False,train,0.1105263157894736,0.1162790697674418,0.1223404255319148
10891,5hyq,6.82,False,False,train,0.1057692307692307,0.1029411764705882,0.112087912087912
10892,5j75,6.82,False,False,train,0.2075471698113207,0.18562874251497,0.2515337423312883
10893,5jc1,6.82,False,False,train,0.2440944881889764,0.1666666666666666,0.2642857142857143
10894,5kr8,6.82,False,False,train,0.1985294117647058,0.1846153846153846,0.2342342342342342
10895,5m6h,6.82,False,False,train,0.2169312169312169,0.2244897959183673,0.2244897959183673
10896,5mwa,6.82,False,False,train,0.2974683544303797,0.2578947368421053,0.3157894736842105
10897,5nf5,6.82,False,False,train,0.12,0.0650887573964497,0.12
10898,5qc4,6.82,False,False,train,0.16,0.1614349775784753,0.1652173913043478
10899,5tjx,6.82,False,False,train,0.1571428571428571,0.1936936936936936,0.2008733624454148
10900,5vcv,6.82,True,False,train,0.1975308641975308,0.2181818181818181,0.2181818181818181
10901,5w8i,6.82,False,False,train,0.2015503875968992,0.2222222222222222,0.2448979591836734
10902,5w9g,6.82,False,False,train,0.2926829268292683,0.2264150943396226,0.3028571428571429
10903,5wev,6.82,False,False,train,0.3728813559322034,0.2265625,0.3728813559322034
10904,5ylv,6.82,False,False,train,0.2681159420289855,0.2260869565217391,0.4042553191489361
10905,6apz,6.82,False,False,train,0.2061855670103092,0.1521739130434782,0.2083333333333333
10906,6bgy,6.82,False,False,train,0.2453987730061349,0.193103448275862,0.2453987730061349
10907,6fzf,6.82,False,False,train,0.0971128608923884,0.0503597122302158,0.100263852242744
10908,6gvi,6.82,False,False,train,0.1632653061224489,0.1631205673758865,0.208955223880597
10909,6pya,6.82,False,False,train,0.3759398496240601,0.3714285714285714,0.3759398496240601
10910,6q4q,6.82,False,False,train,0.1195876288659793,0.1151631477927063,0.145985401459854
10911,1htf,6.83,False,False,train,0.3277777777777778,0.1782608695652174,0.3277777777777778
10912,1tze,6.83,False,False,train,0.2730923694779116,0.1389830508474576,0.2991803278688524
10913,2gnh,6.83,False,False,train,0.1911764705882352,0.1777777777777777,0.2043795620437956
10914,2xnb,6.83,True,True,test,0.2111801242236025,0.2790697674418604,0.3065326633165829
10915,3deh,6.83,False,False,train,0.175,0.1956521739130435,0.2142857142857142
10916,3e6v,6.83,False,False,train,0.0847457627118644,0.0567375886524822,0.0847457627118644
10917,3kvx,6.83,False,False,train,0.1894273127753304,0.3265306122448979,0.3333333333333333
10918,3zo4,6.83,False,False,train,0.2151898734177215,0.2064516129032258,0.2388059701492537
10919,4bcq,6.83,False,False,train,0.2138728323699422,0.2848837209302325,0.2848837209302325
10920,4o91,6.83,False,False,train,0.1897435897435897,0.2183406113537118,0.2319587628865979
10921,4u91,6.83,False,False,train,0.1974110032362459,0.0994318181818181,0.2052117263843648
10922,6e7r,6.83,True,False,train,0.2244897959183673,0.23841059602649,0.23841059602649
10923,6hb7,6.83,False,False,train,0.1758241758241758,0.1648351648351648,0.1899441340782122
10924,6hmr,6.83,False,False,train,0.2526315789473684,0.2680851063829787,0.2680851063829787
10925,6qg7,6.83,False,False,train,0.2369942196531791,0.2195121951219512,0.2653061224489796
10926,1bhx,6.84,True,False,train,0.2303664921465968,0.1947368421052631,0.25
10927,1me4,6.84,False,False,train,0.3109756097560975,0.1875,0.3109756097560975
10928,2hxq,6.84,False,False,train,0.2163742690058479,0.2118226600985221,0.5
10929,2y5g,6.84,True,False,train,0.1507537688442211,0.1920529801324503,0.2055555555555555
10930,3du8,6.84,False,False,train,0.1476510067114094,0.1666666666666666,0.2068965517241379
10931,3ewj,6.84,True,False,train,0.3430232558139535,0.3150684931506849,0.3430232558139535
10932,3lco,6.84,False,False,train,0.2515723270440251,0.2640449438202247,0.2640449438202247
10933,3qio,6.84,False,False,valid,0.2269938650306748,0.2389380530973451,0.2389380530973451
10934,4kn1,6.84,True,False,train,0.2068965517241379,0.1844660194174757,0.2068965517241379
10935,4l0s,6.84,False,False,train,0.2727272727272727,0.3018867924528302,0.3018867924528302
10936,4l32,6.84,False,False,train,0.2451612903225806,0.3049645390070922,0.3049645390070922
10937,4pul,6.84,False,False,valid,0.1557377049180328,0.1826086956521739,0.1826086956521739
10938,5cep,6.84,True,False,train,0.1647058823529411,0.2307692307692307,0.68
10939,5cnj,6.84,False,False,train,0.1073825503355704,0.0797101449275362,0.1102941176470588
10940,5ezz,6.84,False,False,train,0.3888888888888889,0.2243589743589743,0.3888888888888889
10941,5ku6,6.84,False,False,train,0.1311475409836065,0.1074380165289256,0.1794871794871795
10942,5mae,6.84,False,False,train,0.1575757575757575,0.1774193548387097,0.2146892655367231
10943,5mi3,6.84,False,False,train,0.0864864864864864,0.0898203592814371,0.136094674556213
10944,5uis,6.84,False,False,train,0.173076923076923,0.1829268292682926,0.2642857142857143
10945,6csr,6.84,True,False,train,0.26,0.1975308641975308,0.375
10946,6ep9,6.84,False,False,train,0.1788990825688073,0.3013100436681222,0.3013100436681222
10947,6fr0,6.84,False,False,train,0.2154696132596685,0.2222222222222222,0.2445652173913043
10948,6fyp,6.84,False,False,train,0.2550335570469799,0.2554347826086957,0.271523178807947
10949,6p3p,6.84,False,False,train,0.2571428571428571,0.2291666666666666,0.293103448275862
10950,6q9q,6.84,False,False,train,0.2352941176470588,0.1884615384615384,0.2586206896551724
10951,1bap,6.85,False,False,train,0.0387596899224806,0.073394495412844,0.1111111111111111
10952,1ele,6.85,True,False,train,0.1812080536912751,0.1746987951807229,0.2371794871794871
10953,1g30,6.85,True,False,train,0.2083333333333333,0.2307692307692307,0.2307692307692307
10954,1h3b,6.85,False,False,train,0.24,0.2027972027972027,0.24
10955,1lkk,6.85,True,False,train,0.1534653465346534,0.1116071428571428,0.1534653465346534
10956,1os5,6.85,True,False,train,0.2294117647058823,0.2248520710059171,0.2294117647058823
10957,1q72,6.85,True,False,train,0.1879194630872483,0.1726190476190476,0.203125
10958,1qyg,6.85,True,False,train,0.193103448275862,0.1769230769230769,0.2096774193548387
10959,1rv1,6.85,False,False,train,0.1851851851851851,0.1834061135371179,0.2296650717703349
10960,1sqc,6.85,False,False,train,0.0510948905109489,0.0643274853801169,0.0987654320987654
10961,1tvo,6.85,False,False,train,0.2368421052631578,0.2698412698412698,0.3220338983050847
10962,1xt8,6.85,True,False,train,0.0776699029126213,0.0714285714285714,0.0892857142857142
10963,1yw2,6.85,False,False,train,0.2080924855491329,0.2458100558659217,0.2727272727272727
10964,2axi,6.85,False,False,train,0.1319444444444444,0.2112676056338028,0.2112676056338028
10965,2cbr,6.85,False,False,train,0.2466666666666666,0.3233532934131736,0.3233532934131736
10966,2fjm,6.85,False,False,train,0.2222222222222222,0.2085106382978723,0.2720306513409962
10967,2iw6,6.85,False,False,train,0.1987951807228915,0.2139303482587064,0.2426035502958579
10968,2vgp,6.85,False,False,train,0.21875,0.2429906542056074,0.2452830188679245
10969,2vto,6.85,False,False,train,0.3875968992248062,0.2320441988950276,0.3875968992248062
10970,2vtq,6.85,False,False,train,0.2285714285714285,0.2344827586206896,0.2733812949640288
10971,2yc3,6.85,False,False,train,0.2347826086956521,0.238095238095238,0.2777777777777778
10972,3emh,6.85,False,False,train,0.1203703703703703,0.0876288659793814,0.1203703703703703
10973,3f5p,6.85,False,False,train,0.1957671957671957,0.23,0.23
10974,3g42,6.85,False,False,train,0.2797202797202797,0.2155688622754491,0.2797202797202797
10975,3h3c,6.85,False,False,train,0.3506493506493506,0.1988636363636363,0.3506493506493506
10976,3iet,6.85,False,False,train,0.0976331360946745,0.0683060109289617,0.1011904761904761
10977,3n76,6.85,True,True,test,0.248,0.15,0.248
10978,3pn4,6.85,True,False,train,0.1524390243902439,0.0947368421052631,0.1543209876543209
10979,3pz3,6.85,False,False,train,0.2184873949579832,0.188,0.2315436241610738
10980,3qo2,6.85,False,False,train,0.0490196078431372,0.0362811791383219,0.0533880903490759
10981,3rul,6.85,False,False,train,0.0923076923076923,0.1092233009708737,0.1330376940133037
10982,3s8o,6.85,True,False,train,0.1497326203208556,0.1343283582089552,0.1921182266009852
10983,3voz,6.85,False,False,train,0.3557692307692308,0.1727272727272727,0.3557692307692308
10984,3wcg,6.85,False,False,train,0.0689655172413793,0.0728155339805825,0.0866141732283464
10985,4b8p,6.85,False,False,train,0.0806451612903225,0.0549828178694158,0.0806451612903225
10986,4d85,6.85,False,False,train,0.1504424778761062,0.201058201058201,0.201058201058201
10987,4g16,6.85,False,False,train,0.2278481012658227,0.2621951219512195,0.3733333333333333
10988,4gye,6.85,False,False,train,0.2235772357723577,0.1237113402061855,0.2235772357723577
10989,4hki,6.85,False,False,train,0.314516129032258,0.4222222222222222,0.4222222222222222
10990,4k3h,6.85,True,False,train,0.1806451612903225,0.1904761904761904,0.2337662337662337
10991,4nzm,6.85,False,False,train,0.054054054054054,0.0403587443946188,0.054054054054054
10992,4ool,6.85,False,False,train,0.1584699453551912,0.1092436974789916,0.1584699453551912
10993,4qtn,6.85,False,False,train,0.0896551724137931,0.10625,0.18796992481203
10994,4tkg,6.85,False,False,train,0.2215909090909091,0.2774566473988439,0.2774566473988439
10995,4w9q,6.85,False,False,train,0.2183908045977011,0.2,0.2183908045977011
10996,4x9w,6.85,False,False,train,0.1575091575091575,0.1351351351351351,0.1694352159468438
10997,4ybm,6.85,False,False,train,0.2708333333333333,0.25,0.2708333333333333
10998,5d7c,6.85,False,False,train,0.2818791946308724,0.2530864197530864,0.2818791946308724
10999,5div,6.85,False,False,train,0.1675126903553299,0.1483253588516746,0.209090909090909
11000,5f1v,6.85,True,False,train,0.0873015873015873,0.0689655172413793,0.0873015873015873
11001,5g1c,6.85,False,False,train,0.1615384615384615,0.1654676258992805,0.1666666666666666
11002,5ie1,6.85,True,False,train,0.2482758620689655,0.25,0.25
11003,5j64,6.85,True,False,valid,0.2071428571428571,0.2314049586776859,0.2454545454545454
11004,5ovf,6.85,False,False,valid,0.1949685534591195,0.2923076923076923,0.2923076923076923
11005,5teg,6.85,False,False,train,0.0727848101265822,0.0620689655172413,0.0727848101265822
11006,5tz3,6.85,False,False,train,0.2267441860465116,0.202020202020202,0.2648648648648649
11007,5y6f,6.85,False,False,train,0.0912863070539419,0.0854700854700854,0.1204819277108433
11008,6d5e,6.85,True,False,valid,0.1666666666666666,0.1885714285714285,0.2020725388601036
11009,6eox,6.85,False,False,valid,0.3404255319148936,0.319672131147541,0.3404255319148936
11010,6fnj,6.85,True,False,train,0.2362637362637362,0.2890995260663507,0.3016759776536313
11011,6fqo,6.85,False,False,train,0.2203389830508474,0.2203389830508474,0.2430939226519337
11012,6i0c,6.85,False,False,train,0.2722513089005235,0.2261904761904762,0.2722513089005235
11013,6iam,6.85,False,False,train,0.0895522388059701,0.0965346534653465,0.1034482758620689
11014,6iiv,6.85,False,False,train,0.2698412698412698,0.2111801242236025,0.2698412698412698
11015,6m95,6.85,False,False,train,0.2789115646258503,0.2229729729729729,0.3082191780821918
11016,6q7w,6.85,False,False,train,0.2101449275362318,0.226950354609929,0.3223140495867768
11017,2vd1,6.86,False,False,train,0.2064516129032258,0.2837837837837837,0.2837837837837837
11018,3aid,6.86,True,False,train,0.3,0.1972477064220183,0.308695652173913
11019,3pyy,6.86,True,True,test,0.2448979591836734,0.2515723270440251,0.303030303030303
11020,5dx4,6.86,True,False,train,0.2317073170731707,0.2307692307692307,0.2395209580838323
11021,5f3e,6.86,False,False,train,0.1578947368421052,0.1927710843373494,0.1927710843373494
11022,5fh7,6.86,True,False,train,0.2109375,0.2792792792792792,0.2792792792792792
11023,5mzg,6.86,False,False,train,0.2461538461538461,0.3584905660377358,0.3584905660377358
11024,5y3o,6.86,False,False,train,0.1521739130434782,0.1751824817518248,0.2232142857142857
11025,6ee3,6.86,False,False,train,0.1693989071038251,0.1860465116279069,0.217391304347826
11026,6hmp,6.86,False,False,train,0.2538860103626943,0.2583333333333333,0.2583333333333333
11027,6n5f,6.86,False,False,train,0.0827586206896551,0.0862068965517241,0.0975609756097561
11028,1cgl,6.87,True,False,train,0.2791878172588832,0.2212765957446808,0.2791878172588832
11029,2zcr,6.87,True,True,test,0.2125,0.2236842105263158,0.2330827067669172
11030,3c94,6.87,False,False,train,0.3670886075949367,0.1407766990291262,0.3670886075949367
11031,3mo5,6.87,False,False,train,0.1454545454545454,0.135593220338983,0.1454545454545454
11032,3qin,6.87,False,False,train,0.2136752136752136,0.2419354838709677,0.2419354838709677
11033,4mhz,6.87,True,False,train,0.1888111888111888,0.2442748091603053,0.2442748091603053
11034,4re4,6.87,True,False,train,0.0503597122302158,0.0727272727272727,0.1339285714285714
11035,4rvr,6.87,True,False,train,0.2446043165467626,0.2439024390243902,0.2446043165467626
11036,4x1s,6.87,False,False,train,0.1201201201201201,0.1283783783783783,0.1428571428571428
11037,5j0d,6.87,True,False,train,0.1743589743589743,0.1611111111111111,0.1910112359550561
11038,5nih,6.87,True,False,train,0.1203703703703703,0.0769230769230769,0.1238095238095238
11039,5vr8,6.87,True,False,train,0.08,0.087431693989071,0.1276595744680851
11040,6cis,6.87,False,False,train,0.2060085836909871,0.1991525423728813,0.2175732217573222
11041,6gl9,6.87,True,False,train,0.2317073170731707,0.1901840490797546,0.3493150684931507
11042,6h51,6.87,False,False,train,0.1935483870967742,0.3088235294117647,0.3088235294117647
11043,1i3z,6.88,False,False,train,0.0852941176470588,0.0790190735694822,0.099502487562189
11044,1xka,6.88,True,False,train,0.2727272727272727,0.2272727272727272,0.2727272727272727
11045,2c6n,6.88,False,False,train,0.2292993630573248,0.160427807486631,0.2407407407407407
11046,3oe5,6.88,True,True,test,0.1509433962264151,0.1560693641618497,0.2146892655367231
11047,3u3u,6.88,False,False,train,0.075,0.0638297872340425,0.0833333333333333
11048,4bco,6.88,True,False,train,0.2282608695652173,0.1964285714285714,0.2710843373493976
11049,4j4n,6.88,False,False,train,0.2384615384615384,0.226890756302521,0.2857142857142857
11050,4k43,6.88,False,False,train,0.15,0.1336405529953917,0.15
11051,4n4s,6.88,False,False,train,0.2356321839080459,0.2277777777777777,0.2835820895522388
11052,4ui3,6.88,False,False,train,0.3697478991596639,0.7380952380952381,0.7380952380952381
11053,4uvc,6.88,False,False,train,0.1557093425605536,0.1572327044025157,0.1685393258426966
11054,4wvl,6.88,False,False,train,0.1571428571428571,0.1927710843373494,0.2361111111111111
11055,5tci,6.88,False,False,valid,0.1733333333333333,0.2166666666666666,0.2785714285714286
11056,5w2p,6.88,False,False,train,0.1954887218045112,0.2773109243697479,0.2773109243697479
11057,5w2q,6.88,False,False,train,0.1954887218045112,0.2773109243697479,0.2773109243697479
11058,5xgl,6.88,False,False,train,0.0850111856823266,0.0677966101694915,0.0957446808510638
11059,6el5,6.88,True,False,train,0.1925465838509316,0.1712707182320442,0.1925465838509316
11060,6h4x,6.88,False,False,train,0.1643835616438356,0.1633986928104575,0.1764705882352941
11061,6tyz,6.88,False,False,train,0.1326530612244898,0.0794392523364486,0.1381074168797953
11062,1b3f,6.89,True,False,train,0.1137724550898203,0.0839160839160839,0.1169590643274853
11063,1fh8,6.89,True,False,train,0.0657894736842105,0.0763888888888889,0.1366906474820144
11064,1jev,6.89,True,False,train,0.1849710982658959,0.1256038647342995,0.1849710982658959
11065,1qhr,6.89,False,False,train,0.0863309352517985,0.0915032679738562,0.108695652173913
11066,1sb1,6.89,True,False,train,0.2736842105263158,0.1541850220264317,0.2849462365591398
11067,1uz1,6.89,True,False,valid,0.0642857142857142,0.09009009009009,0.1711711711711711
11068,1v0p,6.89,False,False,train,0.2012987012987013,0.2058823529411764,0.2058823529411764
11069,1vr1,6.89,False,False,train,0.2018072289156626,0.1058201058201058,0.2140672782874617
11070,1wqv,6.89,False,False,train,0.1534090909090909,0.1384615384615384,0.2608695652173913
11071,2bfq,6.89,True,False,train,0.0849056603773584,0.0794392523364486,0.1333333333333333
11072,2e92,6.89,True,False,train,0.1223021582733813,0.1322314049586777,0.1489361702127659
11073,2f34,6.89,True,False,train,0.2014925373134328,0.1194968553459119,0.2014925373134328
11074,2gvz,6.89,False,False,train,0.1171171171171171,0.1151832460732984,0.118942731277533
11075,2iu0,6.89,False,False,train,0.0970149253731343,0.0833333333333333,0.1038961038961039
11076,2jnp,6.89,False,False,train,0.2166666666666666,0.1858407079646017,0.2166666666666666
11077,2r3w,6.89,True,False,train,0.233160621761658,0.2,0.2519685039370078
11078,2vk2,6.89,True,False,train,0.0454545454545454,0.0666666666666666,0.0869565217391304
11079,2wks,6.89,False,False,train,0.1875,0.1812080536912751,0.2264150943396226
11080,2x38,6.89,False,False,train,0.2046783625730994,0.2,0.2207792207792207
11081,2xu5,6.89,False,False,valid,0.2203389830508474,0.1736526946107784,0.2191011235955056
11082,2y57,6.89,False,False,train,0.3076923076923077,0.2166666666666666,0.3076923076923077
11083,2yiu,6.89,False,False,train,0.1702127659574468,0.1381215469613259,0.1702127659574468
11084,2ym7,6.89,False,False,train,0.1538461538461538,0.1666666666666666,0.2846153846153846
11085,2yol,6.89,False,False,valid,0.1666666666666666,0.1282051282051282,0.1797752808988764
11086,3f0r,6.89,False,False,train,0.15625,0.1636363636363636,0.1756756756756756
11087,3fvg,6.89,False,False,train,0.1417910447761194,0.0944881889763779,0.1417910447761194
11088,3hu1,6.89,False,False,train,0.0932642487046632,0.0871794871794871,0.1348314606741573
11089,3hu3,6.89,True,False,train,0.0932642487046632,0.0871794871794871,0.1348314606741573
11090,3jya,6.89,True,True,test,0.1869918699186991,0.1981981981981982,0.238095238095238
11091,3kvw,6.89,False,False,train,0.2112676056338028,0.2238805970149253,0.2238805970149253
11092,3l4x,6.89,True,False,train,0.0662983425414364,0.1,0.1
11093,3ljt,6.89,False,False,train,0.2085561497326203,0.2169312169312169,0.5023696682464455
11094,3psl,6.89,False,False,train,0.1176470588235294,0.0743243243243243,0.1176470588235294
11095,3py0,6.89,False,False,train,0.1869918699186991,0.2181818181818181,0.2892561983471074
11096,3py1,6.89,False,False,train,0.1869918699186991,0.2181818181818181,0.2892561983471074
11097,3qip,6.89,False,False,train,0.3798449612403101,0.3416666666666667,0.3798449612403101
11098,3r4n,6.89,True,False,train,0.2230215827338129,0.1851851851851851,0.3142857142857143
11099,3rak,6.89,False,False,train,0.2653061224489796,0.2314049586776859,0.2706766917293233
11100,3tib,6.89,False,False,train,0.1111111111111111,0.0857142857142857,0.1181102362204724
11101,3vsw,6.89,False,False,train,0.1675126903553299,0.1517857142857142,0.1767676767676767
11102,3zrk,6.89,False,False,train,0.2479338842975206,0.2178217821782178,0.3370786516853932
11103,3zrm,6.89,False,False,train,0.2753623188405797,0.2421875,0.2972972972972973
11104,4al4,6.89,False,False,train,0.2294117647058823,0.1968911917098445,0.2294117647058823
11105,4awk,6.89,False,False,train,0.3314606741573033,0.1886792452830188,0.3576158940397351
11106,4bo4,6.89,False,False,train,0.2442748091603053,0.211864406779661,0.2857142857142857
11107,4dvf,6.89,False,False,train,0.237037037037037,0.1501597444089457,0.237037037037037
11108,4g4p,6.89,True,False,train,0.1149425287356321,0.0617283950617283,0.1558441558441558
11109,4hn2,6.89,False,False,train,0.054054054054054,0.0403587443946188,0.054054054054054
11110,4ks5,6.89,False,False,train,0.1333333333333333,0.127906976744186,0.1461538461538461
11111,4o76,6.89,False,False,train,0.2192513368983957,0.3271604938271605,0.3271604938271605
11112,4op1,6.89,False,False,train,0.18125,0.2317073170731707,0.2377622377622377
11113,4x8v,6.89,True,False,train,0.2009132420091324,0.252,0.252
11114,4yik,6.89,False,False,train,0.1525423728813559,0.1578947368421052,0.1578947368421052
11115,4yw7,6.89,False,False,train,0.0552486187845303,0.0583554376657824,0.1242603550295858
11116,4zuq,6.89,False,False,train,0.0782608695652174,0.0888888888888888,0.0941176470588235
11117,5ee8,6.89,False,False,train,0.1641791044776119,0.1204188481675392,0.1641791044776119
11118,5ewj,6.89,False,False,train,0.2397260273972602,0.2080536912751678,0.2580645161290322
11119,5f67,6.89,False,False,train,0.0997920997920998,0.068359375,0.1041666666666666
11120,5h4j,6.89,False,False,train,0.1888888888888888,0.203125,0.2083333333333333
11121,5he2,6.89,False,False,train,0.193069306930693,0.2478260869565217,0.2478991596638655
11122,5hfu,6.89,False,False,train,0.2648648648648649,0.208695652173913,0.2648648648648649
11123,5j5r,6.89,False,False,train,0.2222222222222222,0.1818181818181818,0.2413793103448276
11124,5jic,6.89,False,False,train,0.1042944785276073,0.0984455958549222,0.1137724550898203
11125,5kj0,6.89,False,False,train,0.1981981981981982,0.2091836734693877,0.2091836734693877
11126,5l2m,6.89,False,False,train,0.1719745222929936,0.2046783625730994,0.2046783625730994
11127,5tyi,6.89,False,False,train,0.1676646706586826,0.1379310344827586,0.1676646706586826
11128,5x9p,6.89,False,False,train,0.1973684210526315,0.1705882352941176,0.1973684210526315
11129,5yg2,6.89,False,False,train,0.1693989071038251,0.1896551724137931,0.1929824561403508
11130,6e7t,6.89,True,False,train,0.2115384615384615,0.2327044025157232,0.2327044025157232
11131,6glb,6.89,True,False,train,0.23125,0.1728395061728395,0.4087591240875912
11132,6h4o,6.89,False,False,train,0.1578947368421052,0.1927710843373494,0.1927710843373494
11133,6hcw,6.89,False,False,train,0.1761006289308176,0.1780821917808219,0.1843575418994413
11134,6q6m,6.89,False,False,train,0.232,0.1733333333333333,0.232
11135,1k1l,6.9,True,False,train,0.2528735632183908,0.1935483870967742,0.3155080213903743
11136,2hwo,6.9,False,False,train,0.2661290322580645,0.2877697841726618,0.2928571428571428
11137,2p3g,6.9,False,False,train,0.2027027027027027,0.2109375,0.2430555555555555
11138,2w6n,6.9,False,False,train,0.3233082706766917,0.2586206896551724,0.3233082706766917
11139,3a2c,6.9,False,False,train,0.2484076433121019,0.2095808383233532,0.2972972972972973
11140,3cow,6.9,True,False,train,0.1292134831460674,0.1094527363184079,0.1477272727272727
11141,3dy6,6.9,False,False,train,0.2810810810810811,0.2233009708737864,0.2810810810810811
11142,3gbb,6.9,True,True,test,0.1417910447761194,0.0944881889763779,0.1417910447761194
11143,3qo3,6.9,False,False,train,0.0932642487046632,0.0871794871794871,0.1348314606741573
